id,id_type,src_id,met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5129.0,DCNN,710.0,2013-01-12,3.0,3.0,3.0,-5.0,-5.0,-5.0,0.4,0.4,0.4,55.5,55.5,55.5,,,,14.0,14.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,110.0,1.0
5129.0,DCNN,710.0,2013-01-13,0.0,0.0,0.0,-3.0,-3.0,-3.0,-1.0,-1.0,-1.0,80.2,80.2,80.2,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,20.0,0.0
5129.0,DCNN,710.0,2013-01-14,-0.5,-0.5,-0.5,-1.7,-1.7,-1.7,-0.9,-0.9,-0.9,91.3,91.3,91.3,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,210.0,11.0
5129.0,DCNN,710.0,2013-01-15,1.0,1.0,1.0,-1.6,-1.6,-1.6,0.1,0.1,0.1,82.6,82.6,82.6,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,12.0
5129.0,DCNN,710.0,2013-01-16,-3.0,-3.0,-3.0,,,,,,,,,,,,,2.0,2.0,200.0,200.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,50.0,11.0
5129.0,DCNN,710.0,2013-01-17,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.0,,11.0
5129.0,DCNN,710.0,2013-01-18,,,,,,,,,,,,,,,,10.0,10.0,,,,0.0,0.0,0.0,,,,,,,,6.0,6.0,,,,,,,6.0,90.0,15.0
5129.0,DCNN,710.0,2013-01-19,0.0,0.0,0.0,-1.1,-1.1,-1.1,-0.4,-0.4,-0.4,92.0,92.0,92.0,,,,8.0,8.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.0,13.0
5129.0,DCNN,710.0,2013-01-20,-1.4,-1.4,-1.4,,,,,,,,,,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,50.0,13.0
5129.0,DCNN,710.0,2013-01-21,-0.9,-0.9,-0.9,,,,,,,,,,,,,4.0,4.0,200.0,200.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,210.0,13.0
5129.0,DCNN,710.0,2013-01-22,-3.0,-3.0,-3.0,,,,,,,,,,,,,2.0,2.0,200.0,200.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,70.0,14.0
5129.0,DCNN,710.0,2013-01-23,0.5,0.5,0.5,,,,,,,,,,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,70.0,14.0
5129.0,DCNN,710.0,2013-01-24,0.5,0.5,0.5,-1.6,-1.6,-1.6,-0.2,-0.2,-0.2,86.0,86.0,86.0,,,,8.0,8.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,14.0
5129.0,DCNN,710.0,2013-01-25,0.6,0.6,0.6,-4.2,-4.2,-4.2,-1.0,-1.0,-1.0,70.1,70.1,70.1,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,14.0
5129.0,DCNN,710.0,2013-01-26,3.5,3.5,3.5,0.3,0.3,0.3,2.3,2.3,2.3,79.6,79.6,79.6,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,250.0,11.0
5129.0,DCNN,710.0,2013-01-27,8.1,8.1,8.1,3.4,3.4,3.4,6.1,6.1,6.1,72.4,72.4,72.4,,,,20.0,20.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,2.0
5129.0,DCNN,710.0,2013-01-28,3.0,3.0,3.0,0.3,0.3,0.3,2.0,2.0,2.0,82.6,82.6,82.6,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,210.0,1.0
5129.0,DCNN,710.0,2013-01-29,9.9,9.9,9.9,9.1,9.1,9.1,9.5,9.5,9.5,94.8,94.8,94.8,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,2.0
5129.0,DCNN,710.0,2013-01-30,8.5,8.5,8.5,,,,,,,,,,,,,20.0,20.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5129.0,DCNN,710.0,2013-01-31,8.5,8.5,8.5,2.6,2.6,2.6,6.0,6.0,6.0,66.2,66.2,66.2,,,,16.0,16.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5129.0,DCNN,710.0,2013-02-01,4.5,4.5,4.5,3.3,3.3,3.3,4.0,4.0,4.0,91.7,91.7,91.7,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,320.0,2.0
5129.0,DCNN,710.0,2013-02-02,2.5,2.5,2.5,-1.8,-1.8,-1.8,1.0,1.0,1.0,73.5,73.5,73.5,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,0.0
5129.0,DCNN,710.0,2013-02-03,2.8,2.8,2.8,-0.8,-0.8,-0.8,1.5,1.5,1.5,77.2,77.2,77.2,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,250.0,0.0
5129.0,DCNN,710.0,2013-02-04,8.5,8.5,8.5,-0.1,-0.1,-0.1,5.1,5.1,5.1,54.7,54.7,54.7,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,320.0,0.0
5129.0,DCNN,710.0,2013-02-05,2.5,2.5,2.5,-2.4,-2.4,-2.4,0.8,0.8,0.8,69.9,69.9,69.9,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5129.0,DCNN,710.0,2013-02-06,3.4,3.4,3.4,-0.4,-0.4,-0.4,2.0,2.0,2.0,76.2,76.2,76.2,,,,12.0,12.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,1.0
5129.0,DCNN,710.0,2013-02-07,2.5,2.5,2.5,-3.4,-3.4,-3.4,0.5,0.5,0.5,64.8,64.8,64.8,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,320.0,0.0
5129.0,DCNN,710.0,2013-02-08,1.1,1.1,1.1,-0.6,-0.6,-0.6,0.5,0.5,0.5,88.5,88.5,88.5,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,4.0
5129.0,DCNN,710.0,2013-02-09,2.5,2.5,2.5,0.1,0.1,0.1,1.6,1.6,1.6,84.0,84.0,84.0,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5129.0,DCNN,710.0,2013-02-10,4.5,4.5,4.5,3.3,3.3,3.3,4.0,4.0,4.0,91.7,91.7,91.7,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,140.0,2.0
5129.0,DCNN,710.0,2013-02-11,0.5,0.5,0.5,,,,,,,,,,,,,7.0,7.0,100.0,100.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,70.0,14.0
5129.0,DCNN,710.0,2013-02-12,0.5,0.5,0.5,-0.6,-0.6,-0.6,0.1,0.1,0.1,92.0,92.0,92.0,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,12.0
5129.0,DCNN,710.0,2013-02-13,1.1,1.1,1.1,-5.3,-5.3,-5.3,-1.0,-1.0,-1.0,62.1,62.1,62.1,,,,12.0,12.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,140.0,12.0
5129.0,DCNN,710.0,2013-02-14,8.5,8.5,8.5,6.6,6.6,6.6,7.6,7.6,7.6,87.6,87.6,87.6,,,,6.0,6.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,290.0,2.0
5129.0,DCNN,710.0,2013-02-15,5.0,5.0,5.0,2.5,2.5,2.5,4.0,4.0,4.0,84.0,84.0,84.0,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5129.0,DCNN,710.0,2013-02-16,4.5,4.5,4.5,2.8,2.8,2.8,3.8,3.8,3.8,88.5,88.5,88.5,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,210.0,0.0
5129.0,DCNN,710.0,2013-02-17,2.8,2.8,2.8,1.8,1.8,1.8,2.4,2.4,2.4,92.9,92.9,92.9,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,140.0,0.0
5129.0,DCNN,710.0,2013-02-18,3.4,3.4,3.4,0.2,0.2,0.2,2.2,2.2,2.2,79.5,79.5,79.5,,,,12.0,12.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,110.0,0.0
5129.0,DCNN,710.0,2013-02-19,-1.0,-1.0,-1.0,-2.6,-2.6,-2.6,-1.5,-1.5,-1.5,88.7,88.7,88.7,,,,0.0,0.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,4.0
5129.0,DCNN,710.0,2013-02-20,3.0,3.0,3.0,1.7,1.7,1.7,2.5,2.5,2.5,91.2,91.2,91.2,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,1.0
5129.0,DCNN,710.0,2013-02-21,1.0,1.0,1.0,-5.1,-5.1,-5.1,-1.0,-1.0,-1.0,63.6,63.6,63.6,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5129.0,DCNN,710.0,2013-02-22,0.0,0.0,0.0,,,,,,,,,,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,70.0,0.0
5129.0,DCNN,710.0,2013-02-23,0.1,0.1,0.1,,,,,,,,,,,,,8.0,8.0,400.0,400.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,70.0,0.0
5129.0,DCNN,710.0,2013-02-24,0.5,0.5,0.5,-2.7,-2.7,-2.7,-0.6,-0.6,-0.6,79.2,79.2,79.2,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5129.0,DCNN,710.0,2013-02-25,2.8,2.8,2.8,0.7,0.7,0.7,2.0,2.0,2.0,85.9,85.9,85.9,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,20.0,1.0
5129.0,DCNN,710.0,2013-02-26,3.1,3.1,3.1,2.6,2.6,2.6,2.9,2.9,2.9,96.6,96.6,96.6,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,1.0
5129.0,DCNN,710.0,2013-02-27,1.5,1.5,1.5,1.0,1.0,1.0,1.3,1.3,1.3,96.2,96.2,96.2,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,1.0
5129.0,DCNN,710.0,2013-02-28,3.0,3.0,3.0,-1.2,-1.2,-1.2,1.5,1.5,1.5,74.0,74.0,74.0,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5129.0,DCNN,710.0,2013-03-01,4.6,4.6,4.6,4.1,4.1,4.1,4.4,4.4,4.4,96.8,96.8,96.8,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.0,1.0
5129.0,DCNN,710.0,2013-03-02,2.4,2.4,2.4,-1.6,-1.6,-1.6,1.0,1.0,1.0,75.1,75.1,75.1,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5129.0,DCNN,710.0,2013-03-03,1.9,1.9,1.9,-0.6,-0.6,-0.6,1.0,1.0,1.0,83.5,83.5,83.5,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,20.0,0.0
5129.0,DCNN,710.0,2013-03-04,3.5,3.5,3.5,0.0,0.0,0.0,2.2,2.2,2.2,78.0,78.0,78.0,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5129.0,DCNN,710.0,2013-03-05,4.5,4.5,4.5,2.0,2.0,2.0,3.5,3.5,3.5,83.6,83.6,83.6,,,,0.0,0.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,0.0
5129.0,DCNN,710.0,2013-03-06,8.0,8.0,8.0,4.6,4.6,4.6,6.5,6.5,6.5,79.0,79.0,79.0,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5129.0,DCNN,710.0,2013-03-07,8.0,8.0,8.0,6.9,6.9,6.9,7.5,7.5,7.5,92.9,92.9,92.9,,,,6.0,6.0,100.0,100.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5129.0,DCNN,710.0,2013-03-08,8.8,8.8,8.8,8.2,8.2,8.2,8.5,8.5,8.5,95.9,95.9,95.9,,,,7.0,7.0,40.0,40.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,140.0,1.0
5129.0,DCNN,710.0,2013-03-09,5.0,5.0,5.0,4.8,4.8,4.8,4.9,4.9,4.9,98.3,98.3,98.3,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.0,1.0
5129.0,DCNN,710.0,2013-03-10,2.5,2.5,2.5,-0.2,-0.2,-0.2,1.5,1.5,1.5,82.2,82.2,82.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5129.0,DCNN,710.0,2013-03-11,-0.5,-0.5,-0.5,-6.5,-6.5,-6.5,-2.3,-2.3,-2.3,63.7,63.7,63.7,,,,16.0,16.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.0,0.0
5129.0,DCNN,710.0,2013-03-12,-0.2,-0.2,-0.2,-1.1,-1.1,-1.1,-0.5,-0.5,-0.5,93.7,93.7,93.7,,,,14.0,14.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5129.0,DCNN,710.0,2013-03-13,3.0,3.0,3.0,-6.7,-6.7,-6.7,0.0,0.0,0.0,48.9,48.9,48.9,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,0.0
5129.0,DCNN,710.0,2013-03-14,1.8,1.8,1.8,-1.9,-1.9,-1.9,0.5,0.5,0.5,76.1,76.1,76.1,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,0.0
5129.0,DCNN,710.0,2013-03-15,5.5,5.5,5.5,3.3,3.3,3.3,4.6,4.6,4.6,85.9,85.9,85.9,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,210.0,1.0
5129.0,DCNN,710.0,2013-03-16,6.0,6.0,6.0,3.9,3.9,3.9,5.1,5.1,5.1,86.3,86.3,86.3,,,,24.0,24.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,2.0
5129.0,DCNN,710.0,2013-03-17,5.5,5.5,5.5,3.1,3.1,3.1,4.5,4.5,4.5,84.5,84.5,84.5,,,,12.0,12.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,160.0,2.0
5129.0,DCNN,710.0,2013-03-18,1.5,1.5,1.5,-3.0,-3.0,-3.0,0.0,0.0,0.0,72.1,72.1,72.1,,,,2.0,2.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.0,1.0
5129.0,DCNN,710.0,2013-03-19,3.5,3.5,3.5,2.2,2.2,2.2,3.0,3.0,3.0,91.5,91.5,91.5,,,,0.0,0.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5129.0,DCNN,710.0,2013-03-20,4.0,4.0,4.0,2.8,2.8,2.8,3.5,3.5,3.5,91.6,91.6,91.6,,,,9.0,9.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,20.0,0.0
5129.0,DCNN,710.0,2013-03-21,4.0,4.0,4.0,-1.5,-1.5,-1.5,2.0,2.0,2.0,67.2,67.2,67.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,110.0,0.0
5129.0,DCNN,710.0,2013-03-22,3.1,3.1,3.1,0.2,0.2,0.2,2.0,2.0,2.0,81.0,81.0,81.0,,,,16.0,16.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,1.0
5129.0,DCNN,710.0,2013-03-23,0.5,0.5,0.5,-0.6,-0.6,-0.6,0.1,0.1,0.1,92.0,92.0,92.0,,,,12.0,12.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,12.0
5129.0,DCNN,710.0,2013-03-24,-1.0,-1.0,-1.0,-2.6,-2.6,-2.6,-1.5,-1.5,-1.5,88.7,88.7,88.7,,,,12.0,12.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.0,11.0
5129.0,DCNN,710.0,2013-03-25,0.1,0.1,0.1,,,,,,,,,,,,,12.0,12.0,400.0,400.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,70.0,0.0
5129.0,DCNN,710.0,2013-03-26,0.5,0.5,0.5,,,,,,,,,,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5129.0,DCNN,710.0,2013-03-27,2.0,2.0,2.0,-5.5,-5.5,-5.5,-0.5,-0.5,-0.5,57.5,57.5,57.5,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.0,0.0
5129.0,DCNN,710.0,2013-03-28,3.0,3.0,3.0,-4.6,-4.6,-4.6,0.5,0.5,0.5,57.3,57.3,57.3,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5129.0,DCNN,710.0,2013-03-29,4.0,4.0,4.0,-9.8,-9.8,-9.8,0.0,0.0,0.0,35.8,35.8,35.8,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5129.0,DCNN,710.0,2013-03-30,3.1,3.1,3.1,-3.0,-3.0,-3.0,1.0,1.0,1.0,64.1,64.1,64.1,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,0.0
5129.0,DCNN,710.0,2013-03-31,1.5,1.5,1.5,,,,,,,,,,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,70.0,0.0
5129.0,DCNN,710.0,2013-04-01,1.5,1.5,1.5,-3.0,-3.0,-3.0,0.0,0.0,0.0,72.1,72.1,72.1,,,,12.0,12.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.0,0.0
