met_day,id,ob_hour_count,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q
2018-06-12,5023,12,18.0,11.5,,,106,106
2018-06-12,5023,12,22.0,16.8,,,106,106
2018-06-13,5023,12,16.8,14.9,,,106,106
2018-06-13,5023,12,22.7,15.7,,,106,106
2018-06-14,5023,12,19.6,13.9,,,106,106
2018-06-14,5023,12,21.9,18.0,,,106,106
2018-06-15,5023,12,18.2,14.7,,,106,106
2018-06-15,5023,12,19.3,16.1,,,106,106
2018-06-16,5023,12,16.1,13.8,,,106,106
2018-06-16,5023,12,18.8,15.4,,,106,106
2018-06-17,5023,12,17.3,15.1,,,106,106
2018-06-17,5023,12,24.9,16.7,,,106,106
2018-06-18,5023,12,24.8,17.6,,,106,106
2018-06-18,5023,12,24.3,19.8,,,106,106
2018-06-19,5023,12,20.3,15.4,,,106,106
2018-06-19,5023,12,24.4,16.8,,,106,106
2018-06-20,5023,12,19.6,12.3,,,106,106
2018-06-20,5023,12,22.1,14.8,,,106,106
2018-06-21,5023,12,17.6,11.1,,,106,106
2018-06-21,5023,12,22.9,16.4,,,106,106
2018-06-22,5023,12,18.1,12.8,,,106,106
2018-06-22,5023,12,23.5,17.9,,,106,106
2018-06-23,5023,12,21.0,15.4,,,106,106
2018-06-23,5023,12,26.7,19.6,,,106,106
2018-06-24,5023,12,21.3,15.8,,,106,106
2018-06-24,5023,12,30.0,21.2,,,106,106
2018-06-25,5023,12,24.5,17.7,,,106,106
2018-06-25,5023,12,27.2,18.7,,,106,106
2018-06-26,5023,12,18.8,14.0,,,106,106
2018-06-26,5023,12,25.8,16.3,,,106,106
2018-06-27,5023,12,18.2,13.1,,,106,106
2018-06-27,5023,12,28.2,16.3,,,106,106
2018-06-28,5023,12,21.3,13.9,,,106,106
2018-06-28,5023,12,28.2,17.3,,,106,106
2018-06-29,5023,12,20.9,13.3,,,106,106
2018-06-29,5023,12,26.5,18.6,,,106,106
2018-06-30,5023,12,24.2,17.0,,,106,106
2018-06-30,5023,12,29.4,23.7,,,106,106
2018-07-01,5023,12,25.0,19.5,,,106,106
2018-07-01,5023,12,28.2,21.5,,,106,106
2018-07-02,5023,12,22.2,16.1,,,106,106
2018-07-02,5023,12,26.1,18.7,,,106,106
2018-07-03,5023,12,23.2,14.4,,,106,106
2018-07-03,5023,12,26.0,18.8,,,106,106
2018-07-04,5023,12,22.4,17.3,,,106,106
2018-07-04,5023,12,30.6,21.3,,,106,106
2018-07-05,5023,12,24.0,18.4,,,106,106
2018-07-05,5023,12,33.2,22.4,,,106,106
2018-07-06,5023,12,27.4,19.6,,,106,106
2018-07-06,5023,12,30.2,23.7,,,106,106
2018-07-07,5023,12,26.4,19.7,,,106,106
2018-07-07,5023,12,31.2,24.5,,,106,106
2018-07-08,5023,12,24.9,20.0,,,106,106
2018-07-08,5023,12,,19.5,,,,6
2018-07-09,5023,24,29.5,15.2,,,106,106
2018-07-09,5023,12,22.1,16.3,,,106,106
2018-07-10,5023,12,18.8,14.4,,,106,106
2018-07-10,5023,12,24.0,16.3,,,106,106
2018-07-11,5023,12,21.8,15.2,,,106,106
2018-07-11,5023,12,24.9,15.2,,,106,106
2018-07-12,5023,12,22.3,16.8,,,106,106
2018-07-12,5023,12,27.0,19.1,,,106,106
2018-07-13,5023,12,22.7,16.9,,,106,106
2018-07-13,5023,12,28.2,22.2,,,106,106
2018-07-14,5023,12,23.7,17.6,,,106,106
2018-07-14,5023,12,29.5,22.9,,,106,106
2018-07-15,5023,12,25.5,18.2,,,106,106
2018-07-15,5023,12,29.6,22.9,,,106,106
2018-07-16,5023,12,22.9,15.5,,,106,106
2018-07-16,5023,12,24.5,18.9,,,106,106
2018-07-17,5023,12,20.9,16.4,,,106,106
2018-07-17,5023,12,25.9,20.4,,,106,106
2018-07-18,5023,12,23.4,17.5,,,106,106
2018-07-18,5023,12,28.1,22.5,,,106,106
2018-07-19,5023,12,23.4,19.9,,,106,106
2018-07-19,5023,12,25.9,20.0,,,106,106
2018-07-20,5023,12,21.9,17.8,,,106,106
2018-07-20,5023,12,28.3,21.2,,,106,106
2018-07-21,5023,12,23.8,18.1,,,106,106
2018-07-21,5023,12,27.5,21.5,,,106,106
2018-07-22,5023,12,25.3,20.6,,,106,106
2018-07-22,5023,12,30.8,25.0,,,106,106
2018-07-23,5023,12,25.0,18.4,,,106,106
2018-07-23,5023,12,29.1,22.3,,,106,106
2018-07-24,5023,12,25.6,19.5,,,106,106
2018-07-24,5023,12,30.7,23.8,,,106,106
2018-07-25,5023,12,26.7,20.6,,,106,106
2018-07-25,5023,12,35.9,26.6,,,106,106
2018-07-26,5023,12,26.7,21.8,,,106,106
2018-07-26,5023,12,31.8,20.3,,,106,106
2018-07-27,5023,12,20.5,17.4,,,106,106
2018-07-27,5023,12,22.2,18.1,,,106,106
2018-07-28,5023,12,18.5,16.1,,,106,106
2018-07-28,5023,12,20.9,16.3,,,106,106
2018-07-29,5023,12,20.4,18.4,,,106,106
2018-07-29,5023,12,23.5,19.7,,,106,106
2018-07-30,5023,12,19.7,16.8,,,106,106
2018-07-30,5023,12,24.8,18.5,,,106,106
2018-07-31,5023,12,20.2,15.0,,,106,106
2018-07-31,5023,12,25.8,19.6,,,106,106
2018-08-01,5023,12,23.3,15.5,,,106,106
2018-08-01,5023,12,29.3,20.1,,,106,106
2018-08-02,5023,12,26.2,21.1,,,106,106
2018-08-02,5023,12,33.6,26.0,,,106,106
2018-08-03,5023,12,26.0,20.2,,,106,106
2018-08-03,5023,12,28.7,21.8,,,106,106
2018-08-04,5023,12,23.7,18.4,,,106,106
2018-08-04,5023,12,29.7,23.0,,,106,106
2018-08-05,5023,12,25.4,18.6,,,106,106
2018-08-05,5023,12,32.5,24.0,,,106,106
2018-08-06,5023,12,26.0,19.4,,,106,106
2018-08-06,5023,12,29.4,21.6,,,106,106
2018-08-07,5023,12,21.6,15.6,,,106,106
2018-08-07,5023,12,24.2,18.2,,,106,106
2018-08-08,5023,12,19.6,16.4,,,106,106
2018-08-08,5023,12,17.2,13.6,,,106,106
2018-08-09,5023,12,17.3,12.5,,,106,106
2018-08-09,5023,12,19.7,15.5,,,106,106
2018-08-10,5023,12,18.5,11.3,,,106,106
2018-08-10,5023,12,21.0,16.4,,,106,106
2018-08-11,5023,12,20.6,17.3,,,106,106
2018-08-11,5023,12,22.6,17.5,,,106,106
2018-08-12,5023,12,18.4,16.3,,,106,106
2018-08-12,5023,12,24.1,18.0,,,106,106
2018-08-13,5023,12,20.9,15.3,,,106,106
2018-08-13,5023,12,24.2,18.1,,,106,106
2018-08-14,5023,12,20.2,16.4,,,106,106
2018-08-14,5023,12,23.9,19.4,,,106,106
2018-08-15,5023,12,19.5,18.1,,,106,106
2018-08-15,5023,12,19.8,14.8,,,106,106
2018-08-16,5023,12,17.0,12.1,,,106,106
2018-08-16,5023,12,21.7,16.8,,,106,106
2018-08-17,5023,12,18.2,16.1,,,106,106
2018-08-17,5023,12,21.8,18.1,,,106,106
2018-08-18,5023,12,19.9,18.1,,,106,106
2018-08-18,5023,12,26.4,18.8,,,106,106
2018-08-19,5023,12,21.4,19.1,,,106,106
2018-08-19,5023,12,25.2,20.6,,,106,106
2018-08-20,5023,12,21.8,19.1,,,106,106
2018-08-20,5023,12,26.6,20.6,,,106,106
2018-08-21,5023,12,20.8,15.7,,,106,106
2018-08-21,5023,12,22.6,17.0,,,106,106
2018-08-22,5023,12,20.8,19.0,,,106,106
2018-08-22,5023,12,21.5,17.1,,,106,106
2018-08-23,5023,12,17.1,12.2,,,106,106
2018-08-23,5023,12,18.7,11.0,,,106,106
2018-08-24,5023,12,13.6,9.4,,,106,106
2018-08-24,5023,12,19.4,13.4,,,106,106
2018-08-25,5023,12,16.2,12.2,,,106,106
2018-08-25,5023,12,18.3,13.6,,,106,106
2018-08-26,5023,12,18.3,14.4,,,106,106
2018-08-26,5023,12,19.0,16.1,,,106,106
2018-08-27,5023,12,18.9,16.3,,,106,106
2018-08-27,5023,12,21.7,17.3,,,106,106
2018-08-28,5023,12,17.3,14.0,,,106,106
2018-08-28,5023,12,19.9,14.5,,,106,106
2018-08-29,5023,12,16.9,12.3,,,106,106
2018-08-29,5023,12,20.4,15.8,,,106,106
2018-08-30,5023,12,18.0,13.3,,,106,106
2018-08-30,5023,12,22.1,17.0,,,106,106
2018-08-31,5023,12,21.0,13.2,,,106,106
2018-08-31,5023,12,24.4,18.2,,,106,106
2018-09-01,5023,12,19.4,13.7,,,106,106
2018-09-01,5023,12,26.3,17.5,,,106,106
2018-09-02,5023,12,20.2,13.2,,,106,106
2018-09-02,5023,12,24.4,18.5,,,106,106
2018-09-03,5023,12,18.7,14.1,,,106,106
2018-09-03,5023,12,21.3,15.6,,,106,106
2018-09-04,5023,12,17.3,14.3,,,106,106
2018-09-04,5023,12,22.9,15.6,,,106,106
2018-09-05,5023,12,19.2,11.8,,,106,106
2018-09-05,5023,12,20.8,15.4,,,106,106
2018-09-06,5023,12,15.8,9.7,,,106,106
2018-09-06,5023,12,18.9,13.2,,,106,106
2018-09-07,5023,12,15.5,10.8,,,106,106
2018-09-07,5023,12,19.8,15.4,,,106,106
2018-09-08,5023,12,17.9,15.2,,,106,106
2018-09-08,5023,12,23.1,17.8,,,106,106
2018-09-09,5023,12,18.2,14.7,,,106,106
2018-09-09,5023,12,21.2,16.3,,,106,106
2018-09-10,5023,12,19.7,17.0,,,106,106
2018-09-10,5023,12,22.6,19.0,,,106,106
2018-09-11,5023,12,19.1,12.5,,,106,106
2018-09-11,5023,12,15.7,13.7,,,106,106
2018-09-12,5023,12,14.5,9.2,,,106,106
2018-09-12,5023,12,19.6,12.9,,,106,106
2018-09-13,5023,12,15.8,11.0,,,106,106
2018-09-13,5023,12,17.6,14.2,,,106,106
2018-09-14,5023,12,15.2,12.1,,,106,106
2018-09-14,5023,12,21.0,14.9,,,106,106
2018-09-15,5023,12,17.6,13.8,,,106,106
2018-09-15,5023,12,23.4,17.6,,,106,106
2018-09-16,5023,12,20.0,17.5,,,106,106
2018-09-16,5023,12,25.8,19.4,,,106,106
2018-09-17,5023,12,20.6,18.2,,,106,106
2018-09-17,5023,12,22.0,18.3,,,106,106
2018-09-18,5023,12,22.7,18.0,,,106,106
2018-09-18,5023,12,22.4,18.7,,,106,106
2018-09-19,5023,12,19.3,17.6,,,106,106
2018-09-19,5023,12,21.4,18.7,,,106,106
2018-09-20,5023,12,19.9,11.4,,,106,106
2018-09-20,5023,12,16.4,11.2,,,106,106
2018-09-21,5023,12,13.3,11.7,,,106,106
2018-09-21,5023,12,13.6,10.8,,,106,106
2018-09-22,5023,12,11.9,9.5,,,106,106
2018-09-22,5023,12,15.1,9.3,,,106,106
2018-09-23,5023,12,11.6,6.3,,,106,106
2018-09-23,5023,12,16.8,9.8,,,106,106
2018-09-24,5023,12,11.5,5.9,,,106,106
2018-09-24,5023,12,18.7,11.1,,,106,106
2018-09-25,5023,12,13.2,8.3,,,106,106
2018-09-25,5023,12,22.1,13.0,,,106,106
2018-09-26,5023,12,16.1,10.4,,,106,106
2018-09-26,5023,12,22.4,13.6,,,106,106
2018-09-27,5023,12,17.4,12.4,,,106,106
2018-09-27,5023,12,17.3,12.2,,,106,106
2018-09-28,5023,12,13.3,7.5,,,106,106
2018-09-28,5023,12,17.6,11.4,,,106,106
2018-09-29,5023,12,13.0,7.2,,,106,106
2018-09-29,5023,12,15.9,9.9,,,106,106
2018-09-30,5023,12,12.6,8.0,,,106,106
2018-09-30,5023,12,15.0,9.9,,,106,106
2018-10-01,5023,12,15.7,10.8,,,106,106
2018-10-01,5023,12,20.1,15.7,,,106,106
2018-10-02,5023,12,16.9,13.7,,,106,106
2018-10-02,5023,12,19.6,14.6,,,106,106
2018-10-03,5023,12,16.3,10.8,,,106,106
2018-10-03,5023,12,19.0,11.9,,,106,106
2018-10-04,5023,12,14.6,11.4,,,106,106
2018-10-04,5023,12,22.4,13.0,,,106,106
2018-10-05,5023,12,16.1,10.8,,,106,106
2018-10-05,5023,12,11.4,9.5,,,106,106
2018-10-06,5023,12,10.0,7.3,,,106,106
2018-10-06,5023,12,15.3,9.8,,,106,106
2018-10-07,5023,12,11.9,9.2,,,106,106
2018-10-07,5023,12,16.6,11.8,,,106,106
2018-10-08,5023,12,14.1,10.1,,,106,106
2018-10-08,5023,12,21.1,13.7,,,106,106
2018-10-09,5023,12,17.3,12.4,,,106,106
2018-10-09,5023,12,22.8,15.8,,,106,106
2018-10-10,5023,12,18.9,15.7,,,106,106
2018-10-10,5023,12,21.9,15.7,,,106,106
2018-10-11,5023,12,17.4,14.6,,,106,106
2018-10-11,5023,12,22.2,17.4,,,106,106
2018-10-12,5023,12,21.4,19.5,,,106,106
2018-10-12,5023,12,24.5,21.0,,,106,106
2018-10-13,5023,12,21.5,13.9,,,106,106
2018-10-13,5023,12,14.3,10.5,,,106,106
2018-10-14,5023,12,13.2,10.7,,,106,106
2018-10-14,5023,12,14.7,13.2,,,106,106
2018-10-15,5023,12,15.5,14.5,,,106,106
2018-10-15,5023,12,22.9,15.5,,,106,106
2018-10-16,5023,12,15.7,11.9,,,106,106
2018-10-16,5023,12,17.5,13.3,,,106,106
2018-10-17,5023,12,15.0,10.7,,,106,106
2018-10-17,5023,12,,11.6,,,,6
2018-10-18,5023,24,16.5,7.8,,,106,106
2018-10-18,5023,12,17.4,10.0,,,106,106
2018-10-19,5023,12,11.5,7.7,,,106,106
2018-10-19,5023,12,20.0,9.3,,,106,106
2018-10-20,5023,12,14.9,9.9,,,106,106
2018-10-20,5023,12,19.2,11.9,,,106,106
2018-10-21,5023,12,16.5,8.9,,,106,106
2018-10-21,5023,12,14.0,9.3,,,106,106
2018-10-22,5023,12,9.3,7.1,,,106,106
2018-10-22,5023,12,16.7,8.8,,,106,106
2018-10-23,5023,12,14.2,11.2,,,106,106
2018-10-23,5023,12,17.3,11.6,,,106,106
2018-10-24,5023,12,11.7,6.7,,,106,106
2018-10-24,5023,12,13.9,9.1,,,106,106
2018-10-25,5023,12,10.9,9.3,,,106,106
2018-10-25,5023,12,11.5,7.0,,,106,106
2018-10-26,5023,12,7.0,4.0,,,106,106
2018-10-26,5023,12,8.0,4.3,,,106,106
2018-10-27,5023,12,6.7,5.5,,,106,106
2018-10-27,5023,12,11.1,5.8,,,106,106
2018-10-28,5023,12,6.0,3.7,,,106,106
2018-10-28,5023,12,9.5,5.1,,,106,106
2018-10-29,5023,12,7.3,5.6,,,106,106
2018-10-29,5023,12,9.4,6.5,,,106,106
2018-10-30,5023,12,8.4,2.8,,,106,106
2018-10-30,5023,12,13.8,6.4,,,106,106
2018-10-31,5023,12,12.7,9.9,,,106,106
2018-10-31,5023,12,12.1,8.0,,,106,106
2018-11-01,5023,12,8.0,2.7,,,106,106
2018-11-01,5023,12,11.7,4.3,,,106,106
2018-11-02,5023,12,9.2,6.1,,,106,106
2018-11-02,5023,12,14.2,9.2,,,106,106
2018-11-03,5023,12,10.9,8.6,,,106,106
2018-11-03,5023,12,13.7,10.0,,,106,106
2018-11-04,5023,12,11.0,9.0,,,106,106
2018-11-04,5023,12,15.7,10.9,,,106,106
2018-11-05,5023,12,12.8,10.5,,,106,106
2018-11-05,5023,12,18.3,12.5,,,106,106
2018-11-06,5023,12,15.0,11.7,,,106,106
2018-11-06,5023,12,15.6,11.4,,,106,106
2018-11-07,5023,12,11.4,7.2,,,106,106
2018-11-07,5023,12,,9.5,,,,6
2018-11-08,5023,24,15.0,7.8,,,106,106
2018-11-08,5023,12,13.6,11.2,,,106,106
2018-11-09,5023,12,12.3,9.7,,,106,106
2018-11-09,5023,12,14.9,9.8,,,106,106
2018-11-10,5023,12,11.4,9.3,,,106,106
2018-11-10,5023,12,13.8,9.7,,,106,106
2018-11-11,5023,12,11.7,9.7,,,106,106
2018-11-11,5023,12,14.0,10.2,,,106,106
2018-11-12,5023,12,11.4,9.5,,,106,106
2018-11-12,5023,12,14.0,10.0,,,106,106
2018-11-13,5023,12,14.0,10.4,,,106,106
2018-11-13,5023,12,15.3,10.7,,,106,106
2018-11-14,5023,12,13.2,10.2,,,106,106
2018-11-14,5023,12,16.9,11.5,,,106,106
2018-11-15,5023,12,11.8,10.4,,,106,106
2018-11-15,5023,12,10.8,9.0,,,106,106
2018-11-16,5023,12,9.4,7.3,,,106,106
2018-11-16,5023,12,13.1,7.6,,,106,106
2018-11-17,5023,12,9.1,6.9,,,106,106
2018-11-17,5023,12,12.0,7.7,,,106,106
2018-11-18,5023,12,9.0,7.0,,,106,106
2018-11-18,5023,12,10.2,4.9,,,106,106
2018-11-19,5023,12,5.8,4.7,,,106,106
2018-11-19,5023,12,6.2,3.1,,,106,106
2018-11-20,5023,12,3.8,2.0,,,106,106
2018-11-20,5023,12,7.5,3.8,,,106,106
2018-11-21,5023,12,3.8,1.2,,,106,106
2018-11-21,5023,12,6.2,3.0,,,106,106
2018-11-22,5023,12,6.7,4.9,,,106,106
2018-11-22,5023,12,8.9,6.7,,,106,106
2018-11-23,5023,12,9.1,8.5,,,106,106
2018-11-23,5023,12,9.5,8.2,,,106,106
2018-11-24,5023,12,8.3,7.0,,,106,106
2018-11-24,5023,12,8.7,6.6,,,106,106
2018-11-25,5023,12,8.1,6.0,,,106,106
2018-11-25,5023,12,10.0,6.7,,,106,106
2018-11-26,5023,12,7.1,3.3,,,106,106
2018-11-26,5023,12,10.9,3.3,,,106,106
2018-11-27,5023,12,13.4,9.5,,,106,106
2018-11-27,5023,12,14.8,12.5,,,106,106
2018-11-28,5023,12,13.7,12.1,,,106,106
2018-11-28,5023,12,14.2,11.4,,,106,106
2018-11-29,5023,12,11.4,8.7,,,106,106
2018-11-29,5023,12,11.8,8.5,,,106,106
2018-11-30,5023,12,10.1,7.9,,,106,106
2018-11-30,5023,12,13.6,10.1,,,106,106
2018-12-01,5023,12,14.0,11.6,,,106,106
2018-12-01,5023,12,14.8,13.5,,,106,106
2018-12-02,5023,12,14.2,11.7,,,106,106
2018-12-02,5023,12,13.9,8.6,,,106,106
2018-12-03,5023,12,8.6,4.3,,,106,106
2018-12-03,5023,12,8.6,4.5,,,106,106
2018-12-04,5023,12,10.6,6.5,,,106,106
2018-12-04,5023,12,14.3,10.6,,,106,106
2018-12-05,5023,12,12.7,10.6,,,106,106
2018-12-05,5023,12,13.3,11.6,,,106,106
2018-12-06,5023,12,13.7,12.5,,,106,106
2018-12-06,5023,12,12.5,7.4,,,106,106
2018-12-07,5023,12,10.2,7.5,,,106,106
2018-12-07,5023,12,12.4,9.7,,,106,106
2018-12-08,5023,12,10.8,9.4,,,106,106
2018-12-08,5023,12,10.9,8.2,,,106,106
2018-12-09,5023,12,8.3,6.7,,,106,106
2018-12-09,5023,12,9.8,7.6,,,106,106
2018-12-10,5023,12,8.2,3.9,,,106,106
2018-12-10,5023,12,10.9,4.6,,,106,106
2018-12-11,5023,12,8.1,6.1,,,106,106
2018-12-11,5023,12,14.6,3.8,,,106,106
2018-12-12,5023,12,8.5,2.2,,,106,106
2018-12-12,5023,12,5.9,2.8,,,106,106
2018-12-13,5023,12,3.5,1.9,,,106,106
2018-12-13,5023,12,4.8,2.9,,,106,106
2018-12-14,5023,12,3.4,1.6,,,106,106
2018-12-14,5023,12,7.1,2.8,,,106,106
2018-12-15,5023,12,8.6,5.1,,,106,106
2018-12-15,5023,12,10.1,5.6,,,106,106
2018-12-16,5023,12,8.3,5.2,,,106,106
2018-12-16,5023,12,10.9,5.5,,,106,106
2018-12-17,5023,12,12.8,9.4,,,106,106
2018-12-17,5023,12,11.2,8.3,,,106,106
2018-12-18,5023,12,9.4,7.2,,,106,106
2018-12-18,5023,12,10.1,7.5,,,106,106
2018-12-19,5023,12,8.2,7.3,,,106,106
2018-12-19,5023,12,11.4,7.7,,,106,106
2018-12-20,5023,12,13.2,9.1,,,106,106
2018-12-20,5023,12,13.3,10.7,,,106,106
2018-12-21,5023,12,11.8,9.4,,,106,106
2018-12-21,5023,12,11.9,8.9,,,106,106
2018-12-22,5023,12,9.6,8.0,,,106,106
2018-12-22,5023,12,13.4,7.7,,,106,106
2018-12-23,5023,12,7.7,5.6,,,106,106
2018-12-23,5023,12,9.2,5.2,,,106,106
2018-12-24,5023,12,5.3,2.7,,,106,106
2018-12-24,5023,12,8.8,4.1,,,106,106
2018-12-25,5023,12,8.3,7.4,,,106,106
2018-12-25,5023,12,9.8,7.1,,,106,106
2018-12-26,5023,12,7.1,4.8,,,106,106
2018-12-26,5023,12,8.5,5.2,,,106,106
2018-12-27,5023,12,7.4,5.8,,,106,106
2018-12-27,5023,12,11.1,7.4,,,106,106
2018-12-28,5023,12,10.0,9.0,,,106,106
2018-12-28,5023,12,12.5,9.6,,,106,106
2018-12-29,5023,12,9.7,7.1,,,106,106
2018-12-29,5023,12,10.7,9.4,,,106,106
2018-12-30,5023,12,10.5,9.3,,,106,106
2018-12-30,5023,12,10.6,9.3,,,106,106
,,,,,,,,
